tweetid,user,content,date,lang,sentiment
817066773077983232,3194866968,@weed_yass Jajaa legal y así piden abdomen perfecto,Thu Jan 05 17:54:33 +0000 2017,es,N
816273964158881793,88022183,Feliz Martes para todos.  Pásenla bonito y a sonreír.,Tue Jan 03 13:24:13 +0000 2017,es,P
816281093158694912,101928367,@Phoenix2124 es genial. Tenés que ir. Merece estar en lista de lugares por conocer este año,Tue Jan 03 13:52:33 +0000 2017,es,P
816502047000424448,90973470,@fio_mc12 opaaaaa 🤔 ahora jugas fútbol? 🤔 jajaja diay no tenía forma de saberlo o coordinarlo,Wed Jan 04 04:30:32 +0000 2017,es,NEU
816357552602697729,75030135,"@G14Esteban Como lo dijo @gsalazarcr, menores de 16 años",Tue Jan 03 18:56:22 +0000 2017,es,NONE
816123270932135937,266810575,"@crisytimo si, feo feo feo...que madre",Tue Jan 03 03:25:25 +0000 2017,es,N
816465959426916360,545567484,Último día de vacaciones te fuiste muy rápido,Wed Jan 04 02:07:08 +0000 2017,es,N
816399444862267392,108429729,"bueno a mi check de pendientes, con Izetta finalizada...de 1 a 10 mmm creo que 7.5 me dejo con una molestia por el final acelerado",Tue Jan 03 21:42:50 +0000 2017,es,NEU
816395981373718528,2774677761,Muy rico pero no es gracioso,Tue Jan 03 21:29:04 +0000 2017,es,NEU
816388550975516673,2912947353,Así nos quedó. Deliciosa! #Lasagna #ProsanaFoods #Bolognesa #lasagne #ragùbolognese #RagùAllaBolognese…,Tue Jan 03 20:59:32 +0000 2017,es,P
816393094417551361,627838882,@Manuelmdrano suele pasar si meditas se te quitan o sueñas más raro,Tue Jan 03 21:17:36 +0000 2017,es,NONE
816158587873542144,325304503,"@gabrielselva_cr esa está genial en serio, vamos, vamos un día",Tue Jan 03 05:45:45 +0000 2017,es,P
817229375800307712,70039039,Que satisfacción me da ver mi email cargado de trabajito,Fri Jan 06 04:40:41 +0000 2017,es,P
817219819128770561,4878793919,sería muy chuzo tener una gopro pero yo de mi casa no salgo así que no tendría mucho sentido.,Fri Jan 06 04:02:42 +0000 2017,es,NEU
817204189667401728,1275901844,@rojasg_dani la próxima me le chingo jaja mae la extraño,Fri Jan 06 03:00:36 +0000 2017,es,NEU
817256231563710467,626936327,"@JanekeithDB @jujoviar Sí, eso sí tod lo disfrutramos un montón... pero di, hacerle un examen oral a 40 personas...",Fri Jan 06 06:27:24 +0000 2017,es,NEU
817243576279109632,58892839,—¿Qué estudias? —Licenciatura en danza moderna y habilidades manuales con fuego como elemento natural. —¿Eres tragafuegos? —JAJAJÁ Si,Fri Jan 06 05:37:06 +0000 2017,es,NONE
817151700335267841,4193470272,Lo bueno: el gato regresó. Lo malo: creo que es del vecino y no me lo puedo dejar.,Thu Jan 05 23:32:01 +0000 2017,es,NEU
818140722339713026,104178963,@andreavasro Ojalá que no Yo aun no entiendo bien qué motiva a Assange. Destrucción total?,Sun Jan 08 17:02:03 +0000 2017,es,N
818115483442544640,51806227,Ya se reguló el paso en la General Cañas,Sun Jan 08 15:21:45 +0000 2017,es,NONE
818119101361098752,223818187,@RenEgair No. tampoco soy cursi,Sun Jan 08 15:36:08 +0000 2017,es,P
818118063077883904,223818187,"@RenEgair peludo, panchoncito y a la antigua",Sun Jan 08 15:32:00 +0000 2017,es,P
817795138525270016,19682117,@andresajeno pero dígalo bonito. Ni regañe.,Sat Jan 07 18:08:49 +0000 2017,es,NEU
817850221782769668,463200546,@eaum8 Por lo menos podría traernos una postal del Santiago,Sat Jan 07 21:47:42 +0000 2017,es,NONE
818091559191281665,371999051,"Por si cierto, el que quiera llegar es bien recibido (ida) celebro mi cumple con la familia",Sun Jan 08 13:46:41 +0000 2017,es,P
818124759233949696,119492787,Una semana siendo vegetariano. Es un pequeño gran logro para mí,Sun Jan 08 15:58:37 +0000 2017,es,P
817820097523945473,629840534,"Por primera vez creo que llegare después, no voy a tener que esperar eso me hace feliz",Sat Jan 07 19:48:00 +0000 2017,es,P
816802728739536901,3119557415,@ljuliojose mi camara es lo unico que permite que no la cambie,Thu Jan 05 00:25:20 +0000 2017,es,NONE
816802684376322048,715643475975245825,"JAJAJAJAJJA, me le cague por que si y listo 🤘",Thu Jan 05 00:25:10 +0000 2017,es,N
816874287013462016,2779740434,"Cuidémonos y velemos siempre por la buena salud, que una enfermedad nos puede llevar muy rápido. Y hoy se me está llevando a alguien",Thu Jan 05 05:09:41 +0000 2017,es,N
816818321907744768,4699068133,@Ce_Argm @AndricSaba yo iba a preguntar lo mismo,Thu Jan 05 01:27:18 +0000 2017,es,NONE
816868854047666177,537526167,"En 0 favs me voy a ir, que triste No así",Thu Jan 05 04:48:06 +0000 2017,es,N
816727041513058306,3235360358,@jdclarke @jpguillenz @gilvegag en realidad en enero acá hace buen sol,Wed Jan 04 19:24:35 +0000 2017,es,P
816775955746275328,138940047,"Me puse la vacuna de los ""30"", como dice mami, pero es la del tetano y me duele muchísimo el brazo, pero exagerado.",Wed Jan 04 22:38:57 +0000 2017,es,N
816924746713534465,3129408237,@villalobossebas Tengo unas enormes ganotas de conocerte,Thu Jan 05 08:30:12 +0000 2017,es,P
816101821953544192,775375472,Tengo la nariz helada jajaja como perrito,Tue Jan 03 02:00:11 +0000 2017,es,NONE
816174084899872768,3373046294,Por la culpa de la china no tengo audífonos,Tue Jan 03 06:47:20 +0000 2017,es,N
816205753002393600,2827444381,"@germangn09 gracias, yo también estoy triste porque no te vi",Tue Jan 03 08:53:10 +0000 2017,es,N
818464122845143041,3070523768,@LoaparraG $30 con entrenador personal y $19 solo. Y súper chivas,Mon Jan 09 14:27:07 +0000 2017,es,P
818569761420443648,2371253231,No entiendo porque en la Pizzería Costa Sol sirven un fresco de cas tan feo,Mon Jan 09 21:26:54 +0000 2017,es,N
818568952188203010,808198014,En pleno 2017 y hay servicios que sólo se pueden utilizar con Windows...,Mon Jan 09 21:23:41 +0000 2017,es,N
818461166766870528,1643939671,"@dileivac ahh, por lo menos. Es que si me decia Alicia o Emilia la mandaba a dar por perdido porel curso. ¡RELAJESE! NO SE VA QUEDAR.",Mon Jan 09 14:15:23 +0000 2017,es,P
818527014890180608,738032047080378369,Cuando uno siente que se complementa y pasa momentos increíbles con una persona se da cuenta que no es necesario contar con muchos,Mon Jan 09 18:37:02 +0000 2017,es,P
818593615295447040,2484863024,He vuelto! Esta vara esta llena de ceniza (@ Residencial Don Eloy),Mon Jan 09 23:01:41 +0000 2017,es,NONE
818498545170923522,4699068133,vos tampoco des fav que no me tenes contento,Mon Jan 09 16:43:54 +0000 2017,es,N
818262631119290370,3399853759,Quiero entrar en tantas clases pero soy pobre.,Mon Jan 09 01:06:28 +0000 2017,es,N
818287820469075970,147684665,"Me puse mi ropa deportiva que usaba para nadar y me siento como esa gente a la que la pubertad hace boom, por primera vez.",Mon Jan 09 02:46:34 +0000 2017,es,P
818308993345056775,147684665,Admiro demasiado cuando las mujeres suben fotos en vestido de baño y así porque mi complejo no me lo permite.,Mon Jan 09 04:10:42 +0000 2017,es,P
818325980683108352,858441284,mañana voy a ir a montar sola,Mon Jan 09 05:18:12 +0000 2017,es,NONE
818327602930847744,2774677761,"Ojalá que los vientos se lleven la mala suerte de la Liga eh Ok, merezco esos unfollows",Mon Jan 09 05:24:38 +0000 2017,es,N
818323163041976320,1582302924,Desearía que aurin no estuviera sucia y mojada para que duerma cnmigo,Mon Jan 09 05:07:00 +0000 2017,es,N
818013182891622401,108429729,"y sin querer me han elevado la barra, para seguir preparandome...waoooo este extraordinario mundo del cafe loveyou️️",Sun Jan 08 08:35:15 +0000 2017,es,P
818036085095878656,68834388,"Tan largo, tan cerca, serás tú , o no, tantas similitudes, pero no , yo sólo esperó lo que Dios quiera",Sun Jan 08 10:06:15 +0000 2017,es,NONE
815930347473014784,223818187,@Joey_Rock Que rico! Provecho en su día,Mon Jan 02 14:38:48 +0000 2017,es,P
815945994126979072,318566343,"Un nuevo reto enorme , especialmente viviendo en CR ... #nomoredrinks ... Vamo a ver",Mon Jan 02 15:40:59 +0000 2017,es,P
815934657132892160,223818187,@Lonchs Amo estar libre hoy,Mon Jan 02 14:55:56 +0000 2017,es,P
815792016584036354,761015519646363648,"Yo: espero encontrar a alguien este año -un muchacho: hey, hola Yo: mae más necio!",Mon Jan 02 05:29:08 +0000 2017,es,NONE
815854866719510528,1643939671,Una parte de mi pide a gritos la Fluoxetina de nuevo. Y no saben la mierda que puede ser eso.,Mon Jan 02 09:38:52 +0000 2017,es,N
815805800614596608,14628107,Llego al aparta. Me desmayo del hambre y no hay nada,Mon Jan 02 06:23:54 +0000 2017,es,N
815713308678488064,295867638,Feliz año 2017 Bendiciones para este nuevo año.,Mon Jan 02 00:16:22 +0000 2017,es,P
814451722261331968,41050134,@vallaerick depende de la ruta así es el presupuesto.. pasame la info please!,Thu Dec 29 12:43:17 +0000 2016,es,NONE
817590586328940545,983221458,"@biricr gracias y si, ya lo mas feo pasó",Sat Jan 07 04:36:00 +0000 2017,es,P
817563885024776193,14628107,@Mcquensi yo quería uno. Pero me subía mucho el precio del nuevo playot,Sat Jan 07 02:49:54 +0000 2017,es,N
817578798745001985,106183028,"@Nat_R25 jaja yo se, estoy jodiendo. Pero si es impresionante lo rapido que se va la vara. Ya lo veras",Sat Jan 07 03:49:10 +0000 2017,es,NEU
817622127755005953,4878793919,"Estaba dormida y me desperté por un mensaje,ahora no puedo dormir.",Sat Jan 07 06:41:20 +0000 2017,es,N
817600233832153088,148887254,@Fambi02 Pero Nicole Page Brooks from Atlanta Georgia es la más icónica de todas serving fish,Sat Jan 07 05:14:20 +0000 2017,es,P
816582335407816704,553745661,Es posible que hoy sea mi última noche con Koki (está terriblemente enfermo y ya está muy viejito) y no puedo dormir,Wed Jan 04 09:49:34 +0000 2017,es,N
816537145351503872,4699068133,el francotirador esparzano murio en su ley,Wed Jan 04 06:50:00 +0000 2017,es,NONE
817006360571314176,1517575914,Ayer @Erick_SandovalC revisó mis lechugas y me felicitó. Hoy me siento como la mejor agricultora del mundo.,Thu Jan 05 13:54:30 +0000 2017,es,P
816371149810581504,60878511,"@davoulloa Sí, completamente innecesario. Jajaja. Tan linda la intimidad.",Tue Jan 03 19:50:24 +0000 2017,es,NEU
816287041126277120,72216241,"¡Buenos días! #YeimyTeMueve a partir de este momento. ""Escribí en tu corazón que cada día es el mejor del año…",Tue Jan 03 14:16:11 +0000 2017,es,P
816317032488648705,553745661,Quería broncearme las nalgas en el patio de mi casa en San Ramón y amaneció súper nublado,Tue Jan 03 16:15:21 +0000 2017,es,N
816316504442540033,553745661,@chisco_07 si encuentra una me avisa porque muero por nadar y el horario de las deportivas no me sirve,Tue Jan 03 16:13:15 +0000 2017,es,NEU
816298996717223936,223818187,"@Calikhaug @kolbi_cr Ah! Y quería también mencionar que tienen soporte no solo en línea y por teléfono, también un WhatsApp",Tue Jan 03 15:03:41 +0000 2017,es,NONE
816298611218771968,223818187,@Calikhaug @kolbi_cr A mi Movistar me llama para preguntarme si estoy satisfecho con mi servicio y si hay algo que puede hacer por mi,Tue Jan 03 15:02:09 +0000 2017,es,NONE
816475504802988032,35969754,"Gente desubicada y un vecino arreglando el techo a estas horas de la noche, además al preguntar, que te conteste: es mi techo",Wed Jan 04 02:45:04 +0000 2017,es,N
816664775048437760,38230869,@alakaskala hoy no estoy entre tu lista de buenos días!!! Eerta compradora de regalos,Wed Jan 04 15:17:09 +0000 2017,es,N
816684815093211136,400491247,Mae yo soy tan idiota que tome jarabe por que tenía mucha tos y ahora estoy como si estuviera borracha y no puedo estudiar,Wed Jan 04 16:36:47 +0000 2017,es,N
816679572477460480,71577322,Y se acabó El Oso el Tigre y los demás fue bueno mientras duró,Wed Jan 04 16:15:57 +0000 2017,es,P
816703989093957632,325304503,@somosciclismo Son las grandes promesas nuestras,Wed Jan 04 17:52:59 +0000 2017,es,NONE
816693073287778305,2520083591,@taliferreto jaja pero con el pasar del tiempo no se va a ver feo,Wed Jan 04 17:09:36 +0000 2017,es,NEU
816709127942635524,242642960,@LaurentMejia sii!! antes que entremos a clases tierna,Wed Jan 04 18:13:24 +0000 2017,es,NONE
816707956465090560,559938616,"Esta ceniza me tiene harta, me arden los ojos",Wed Jan 04 18:08:45 +0000 2017,es,N
816718553961349120,67230973,Mi intento de hacer mi estómago más pequeño es muy duro,Wed Jan 04 18:50:51 +0000 2017,es,N
817471218395791360,1049596417,En paseo hay un raptor 700R special edition a $ 12 000 y es una BELLEZA . Lástima que no tengo $ 12 000,Fri Jan 06 20:41:41 +0000 2017,es,P
817482745152675841,21004119,"@MauFonseca11 @PilarAcuna O regalar bombitas y escopetas para que cada ""american"" se defienda. Lindo",Fri Jan 06 21:27:29 +0000 2017,es,NONE
817486639681466371,104632438,cual es su mejor recuerdo juntos? #BntResponde,Fri Jan 06 21:42:57 +0000 2017,es,NEU
817515240015413248,284282828,Hoy recibí una buena noticia y llevo saltando de la emoción como 30 minutos.,Fri Jan 06 23:36:36 +0000 2017,es,P
817435861461692418,223818187,@matiesau Yo necesito una piedra hielo. La única que conseguí fue para Vulpix Alola. Tengo que sacarla del Resort,Fri Jan 06 18:21:11 +0000 2017,es,NEU
817479809328619522,104178963,Quiero estar metida en la piscina. Ahí no siento la ceniza ni me arden los ojos,Fri Jan 06 21:15:49 +0000 2017,es,NEU
817533814239068160,704094795,Último fin de semana de vacaciones,Sat Jan 07 00:50:25 +0000 2017,es,NONE
817533579873882112,371999051,Pidan canciones en mi insta y canto un pedacito en la historia con Ukulele IG: oscarguadamuz,Sat Jan 07 00:49:29 +0000 2017,es,NONE
817468505528401920,626936327,"@arguedasortiz Yo pago el de La Nación y El Financiero juntos, que es un poquitín menos de los ¢6.000",Fri Jan 06 20:30:54 +0000 2017,es,NONE
817467447963947009,2950329237,"Mis excompañeros de intercambio siempre se acuerdan de mi cumple, que buena nota",Fri Jan 06 20:26:42 +0000 2017,es,P
817464156756574208,1957602204,Me volvieron a dejar sola,Fri Jan 06 20:13:37 +0000 2017,es,N
817382673849192448,223818187,@WancitoCubero No se puede esperar que hablen como amigos de toda una vida si es la primera conversación,Fri Jan 06 14:49:50 +0000 2017,es,NEU
817399047426310145,104178963,"@El_Zampaguabas Yo he ganado recursos haciendo justo eso, demostrando que el colega usó resúmenes acomodados",Fri Jan 06 15:54:54 +0000 2017,es,NEU
817398630436978689,50089536,"@sancarlena77 mi otro queso favorito #UberEmpanadas (?) jaja, provecho guapa",Fri Jan 06 15:53:14 +0000 2017,es,P
818646530227924992,1188119366,"@jpvdh Yo media teja, con eso nos la jugamos no?",Tue Jan 10 02:31:57 +0000 2017,es,NONE
818665915143299075,17978669,@ignaciosolisw mucho éxito. Es muy satisfactorio cuando uno siente que logra transmitir algo,Tue Jan 10 03:48:58 +0000 2017,es,P
818666967582261248,17978669,@ushcala mi objetivo es seguir aprendiendo. Por dicha uno nunca para de aprender. Por ahí espero seguir asombrándome,Tue Jan 10 03:53:09 +0000 2017,es,P
818666574911602688,17978669,"@ushcala ¡Gracias! Ojalá eso sea cierto. Pucha, de verdad uno siente responsabilidad cuando invierten en uno",Tue Jan 10 03:51:36 +0000 2017,es,NEU
819026306184650753,1032269574,Lo bueno del frío es que puedo comer como siempre y echarle la culpa al mismo,Wed Jan 11 03:41:02 +0000 2017,es,NONE
819023263485558785,858441284,que cool todo mundo me deja en gris,Wed Jan 11 03:28:57 +0000 2017,es,N
819009329374367744,104178963,@piladetrastos Yo no lo puedo ver. No puedo darme el lujo de tanta tristeza a un mes y 6 días de mi debut internacional,Wed Jan 11 02:33:35 +0000 2017,es,N
818991850719682565,4806620984,"@Sharhell Solo es cuestión de ponerle bastante, Dios nos ayude bastante love u tooo te voy a extrañar",Wed Jan 11 01:24:08 +0000 2017,es,P
818763522477871104,104178963,@piladetrastos Uno de mis mejores profes decía que es obligación de los abogados hablar sencillo.,Tue Jan 10 10:16:50 +0000 2017,es,NEU
818880384855343104,2974860647,@EsGermanDZ vivo con la necedad de algún día encontrarmelo en la calle,Tue Jan 10 18:01:12 +0000 2017,es,N
818888126458380288,119492787,Tengo hora y media libre en Heredia.,Tue Jan 10 18:31:58 +0000 2017,es,P
818966898507415552,761015519646363648,"Massimo Bottura está en América. Está en México. Y yo estoy aquí, acostada en mi cama, sufriendoooo!!! Quiero conocerlo",Tue Jan 10 23:44:58 +0000 2017,es,N
818838563768832002,17978669,@Amareto gracias Susana. Ojalá así sea en el futuro. La verdad ahorita prefiero estar un poco preocupado que pasarme de sobreconfiado,Tue Jan 10 15:15:01 +0000 2017,es,P
819220479626059776,627838882,#FelizMiercoles porque hoy pase lo que pase va ha ser un buen día,Wed Jan 11 16:32:37 +0000 2017,es,P
819213849224167425,208759768,"@AzofeifaMegan hoy tengo libre JAJA , viernes no puedo",Wed Jan 11 16:06:16 +0000 2017,es,NEU
819212252675010560,478723971,@S4ND86 esta viendo ese y se ve súper lindo,Wed Jan 11 15:59:55 +0000 2017,es,P
818867976011128833,2200222495,Gracias @Tiasit por el chocolatito! #Kiss! Un gran abrazo. #FelizAño2017 y muchas bendiciones!,Tue Jan 10 17:11:53 +0000 2017,es,P
818852374261465088,1170617862,@noefernandez02 hey sii sí queres me pasas tus datos por DM,Tue Jan 10 16:09:54 +0000 2017,es,P
818892873190010881,249526249,"Resulta que el Dr. tiene 24 años, es super guapo, educado y amable. Pero vive en Cartago, siempre viven largo.",Tue Jan 10 18:50:49 +0000 2017,es,NEU
818894490144571392,3090296920,Me queda una semana y media de vacaciones y aún no he hecho nada productivo,Tue Jan 10 18:57:15 +0000 2017,es,N
819063995126648832,112502081,"Mi profe de TCU sí es odioso, a un mae por 9 afiches le dio 90 horas y a mí me dice que me apunte lo que duré, di duré 5 horas",Wed Jan 11 06:10:48 +0000 2017,es,N
819155840997490688,223818187,@IssmaelSandoval Que bonita la gente educada un gran abrazo para vos 🤗,Wed Jan 11 12:15:46 +0000 2017,es,P
819155501380407297,223818187,@DaveMendor dos para vos un gran abrazo homosexual 🤗,Wed Jan 11 12:14:25 +0000 2017,es,P
819243725620649984,2784445962,"@anyelalj jajaja perdón, la serie está muy buena",Wed Jan 11 18:04:59 +0000 2017,es,P
819230709789421570,50089536,"@NellaZ OMG que rico. Quiero quiero , pero fijo soy el peor alumno pero quiero",Wed Jan 11 17:13:16 +0000 2017,es,P
819237267181080576,223818187,@ManuTonic Buenotes diotas. Un gran abrazo,Wed Jan 11 17:39:19 +0000 2017,es,P
819236936929910784,223818187,@blackbalam Que linda la gente educada. Un gran abrazo homosexual,Wed Jan 11 17:38:01 +0000 2017,es,P
819228768892059649,223818187,@DNchacon Igual vos. Lindo día y un fuerte abrazo,Wed Jan 11 17:05:33 +0000 2017,es,P
819228623215489024,223818187,@racesgar Que linda la gente educada un gran abrazo,Wed Jan 11 17:04:58 +0000 2017,es,P
819335305648017408,4878793919,me siento mal de no encontrarle nada de especial a la luna. pero solo veo el mismo punto blanco de siempre.,Thu Jan 12 00:08:54 +0000 2017,es,N
819401045143093249,858441284,que lindo estar metida en la casa todo el día,Thu Jan 12 04:30:07 +0000 2017,es,N
819403665635246082,1643939671,"@dileivac seguro no entendiste bien la trama, véala de nuevo, es toda linda.",Thu Jan 12 04:40:32 +0000 2017,es,P
819382362412826625,65718560,@mendezcr lo q puede hacer es darse golpecitos con las uñas o con los dedos,Thu Jan 12 03:15:53 +0000 2017,es,NEU
819405109348204544,65718560,@daviiidez Felicidades!! Yo ni esperanza de ser tío tengo Lo mas cercano es la hija de mi prima!!,Thu Jan 12 04:46:16 +0000 2017,es,P
819406610636357632,147745734,"@leonora_monge @susi_sot por mi sí, con 20 rojos",Thu Jan 12 04:52:14 +0000 2017,es,NONE
819337926026862593,1352062208,Antojo de empanada colombiana,Thu Jan 12 00:19:18 +0000 2017,es,NEU
819383109334552576,65718560,"@mendezcr nah! Yo estoy lleno de tattos y me arranco pellejitos, aprendí como razcarme y la verdad no les ha pasado nada",Thu Jan 12 03:18:51 +0000 2017,es,P
819366776052060161,223818187,"@Mayel_Oh Cuando te lo creés, lo sos. Pero bueno, el drama tampoco es tan bonito",Thu Jan 12 02:13:57 +0000 2017,es,N
819390895174930432,2313071855,@vernonist ¿en serio? :0 aprendo gracias a un sitio que una amiga me recomendó y ahora estoy viendo unos videos,Thu Jan 12 03:49:47 +0000 2017,es,NONE
